"","name","nclients","nthreads","cc","phasing","cc_ph","rate","facet","zipf","commute_ratio","timeout_scaling","throughput","op_timeouts","txn_failed"
"1366","v0.28.1-sampa",4,96,"better boosting","on","better boosting
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,11208.2010582011,2287,0
"1367","v0.28.1-sampa",4,96,"better boosting","on","better boosting
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,10455.1973932067,6098,0
"1368","v0.28.1-sampa",4,96,"better boosting","on","better boosting
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,9121.44267108409,2799,0
"1369","v0.28.1-sampa",4,96,"better boosting","on","better boosting
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,7611.63891555497,1307,0
"1370","v0.28.1-sampa",4,96,"better boosting
 + combining","off","better boosting
 + combining",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11331.8079621726,45,0
"1371","v0.28.1-sampa",4,96,"better boosting
 + combining","off","better boosting
 + combining",100,"50% update
zipf: 0.4",0.4,"0.5",1000,11471.5462224929,57,0
"1372","v0.28.1-sampa",4,96,"better boosting
 + combining","off","better boosting
 + combining",100,"50% update
zipf: 0.8",0.8,"0.5",1000,12349.3034588696,51,0
"1373","v0.28.1-sampa",4,96,"better boosting
 + combining","off","better boosting
 + combining",100,"50% update
zipf: 1",1,"0.5",1000,13089.2236384705,56,0
"1374","v0.28.1-sampa",4,96,"better boosting
 + combining","off","better boosting
 + combining",100,"50% update
zipf: 1.2",1.2,"0.5",1000,13022.3380269566,72,0
"1375","v0.28.1-sampa",4,96,"better boosting
 + combining","on","better boosting
 + combining
 + phasing",100,"50% update
zipf: 0.2",0.2,"0.5",1000,11953.1066357223,309,0
"1376","v0.28.1-sampa",4,96,"better boosting
 + combining","on","better boosting
 + combining
 + phasing",100,"50% update
zipf: 0.4",0.4,"0.5",1000,11988.983561408,684,0
"1377","v0.28.1-sampa",4,96,"better boosting
 + combining","on","better boosting
 + combining
 + phasing",100,"50% update
zipf: 0.8",0.8,"0.5",1000,12910.2740450746,1736,0
"1378","v0.28.1-sampa",4,96,"better boosting
 + combining","on","better boosting
 + combining
 + phasing",100,"50% update
zipf: 1",1,"0.5",1000,12931.7593469236,1417,0
"1379","v0.28.1-sampa",4,96,"better boosting
 + combining","on","better boosting
 + combining
 + phasing",100,"50% update
zipf: 1.2",1.2,"0.5",1000,13622.9514165886,1452,0
"1380","v0.28.1-sampa",4,4,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1582.28438228438,0,0
"1381","v0.28.1-sampa",4,16,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6326.3365757332,0,0
"1382","v0.28.1-sampa",4,32,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,12628.81418324,0,0
"1383","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,17863.1665212679,3,0
"1384","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,18236.0656169882,52,0
"1397","v0.28.1-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.4",1.4,"0.5",1000,265.294439095475,5,5668
"1398","v0.28.1-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,1533.23898219535,4,2708
"1399","v0.28.1-sampa",4,64,"better boosting","off","better boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6618.95994028365,5,0
"1400","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,18599.2565055762,4,0
"1401","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18521.1472376421,7,0
"1402","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,17428.5006031961,0,0
"1403","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,14917.1394939756,3,0
"1404","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12708.3705571327,7,0
"1405","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.4",1.4,"0.5",1000,10793.1653128372,1,0
"1406","v0.28.1-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,732.479585688831,33726,1576
"1407","v0.28.1-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6410.80647353919,188,0
"1408","v0.28.1-sampa",4,64,"better boosting","on","better boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6775.8961004495,13,0
"1409","v0.28.1-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,347.101095374311,0,7524
"1410","v0.28.1-sampa",4,64,"better boosting
 + combining","off","better boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12314.0737201184,3,0
"1411","v0.28.1-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,11402.8397673539,211,0
"1412","v0.28.1-sampa",4,64,"better boosting
 + combining","on","better boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12512.0521302327,27,0
"1413","v0.28.1-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.4",1.4,"0.5",1000,228.648674745329,73,6388
"1414","v0.28.1-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,1216.07486746022,81,3716
"1415","v0.28.1-sampa",4,96,"better boosting","off","better boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,4253.11395555085,94,0
"1416","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,19135.3076131959,40,0
"1417","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18878.9840834465,41,0
"1418","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,17223.491554817,50,0
"1419","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,14800.8721841219,56,0
"1420","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12783.9720104301,87,0
"1421","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.4",1.4,"0.5",1000,10933.6741602349,70,0
"1422","v0.28.1-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,755.987402339383,53612,3172
"1423","v0.28.1-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6517.70245070162,7252,0
"1424","v0.28.1-sampa",4,96,"better boosting","on","better boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,4606.16251319853,227,0
"1425","v0.28.1-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,570.684275891315,22,7016
"1426","v0.28.1-sampa",4,96,"better boosting
 + combining","off","better boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12525.3769293419,71,0
"1427","v0.28.1-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12455.862358705,3956,0
"1428","v0.28.1-sampa",4,96,"better boosting
 + combining","on","better boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,14193.4972191838,1725,0
"1429","v0.28.1-sampa",4,4,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1582.50044128569,0,0
"1430","v0.28.1-sampa",4,16,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6326.79182305675,0,0
"1431","v0.28.1-sampa",4,32,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,12629.8754058347,0,0
"1432","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,17942.7872618202,2,0
"1433","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,18894.0794050064,46,0
"1446","v0.28.1-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.4",1.4,"0.5",1000,282.166050879734,0,5856
"1447","v0.28.1-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,1465.5138326897,1,2764
"1448","v0.28.1-sampa",4,64,"better boosting","off","better boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6673.67701743852,5,0
"1449","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,18641.9226816558,1,0
"1450","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18532.068862968,1,0
"1451","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,16913.3533432942,1,0
"1452","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,14868.2948766277,3,0
"1453","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12676.1122618473,0,0
"1454","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.4",1.4,"0.5",1000,11071.082139582,0,0
"1455","v0.28.1-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,728.225648469589,33800,1616
"1456","v0.28.1-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6387.91940525079,180,0
"1457","v0.28.1-sampa",4,64,"better boosting","on","better boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6578.98747093004,1534,0
"1458","v0.28.1-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,15.6660690351442,0,7592
"1459","v0.28.1-sampa",4,64,"better boosting
 + combining","off","better boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12205.788165488,6,0
"1460","v0.28.1-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,11325.4362890305,165,0
"1461","v0.28.1-sampa",4,64,"better boosting
 + combining","on","better boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12520.1660400899,68,0
"1462","v0.28.1-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.4",1.4,"0.5",1000,234.734072191678,78,6388
"1463","v0.28.1-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,1238.30525725172,70,3760
"1464","v0.28.1-sampa",4,96,"better boosting","off","better boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,4197.16883400577,97,4
"1465","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,18989.245114487,41,0
"1466","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18903.9091490301,30,0
"1467","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,17666.1600793837,34,0
"1468","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,15221.0077769936,58,0
"1469","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12893.2810498937,68,0
"1470","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.4",1.4,"0.5",1000,11030.3842687207,72,0
"1471","v0.28.1-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,753.027152544214,53549,3184
"1472","v0.28.1-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6543.62704579269,6925,0
"1473","v0.28.1-sampa",4,96,"better boosting","on","better boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,4088.58941348566,184,0
"1474","v0.28.1-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,416.737032177607,47,6540
"1475","v0.28.1-sampa",4,96,"better boosting
 + combining","off","better boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12965.7400694534,74,0
"1476","v0.28.1-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12538.9937689346,4180,0
"1477","v0.28.1-sampa",4,96,"better boosting
 + combining","on","better boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,13548.974490556,321,0
"1478","v0.28.1-sampa",4,4,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,1582.47408946793,0,0
"1479","v0.28.1-sampa",4,16,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,6326.875257636,0,0
"1480","v0.28.1-sampa",4,32,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,12630.6015314362,0,0
"1481","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,18025.3057474911,0,0
"1482","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.6",0.6,"0.5",1000,18704.621549656,43,0
"1495","v0.28.1-sampa",4,64,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.4",1.4,"0.5",1000,285.263037921097,0,5948
"1496","v0.28.1-sampa",4,64,"boosting","off","boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,1554.14247292383,12,2684
"1497","v0.28.1-sampa",4,64,"better boosting","off","better boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6711.75937874229,3,0
"1498","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,18588.0455759114,1,0
"1499","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18630.2763964381,0,0
"1500","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,17192.3805368529,0,0
"1501","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,14724.1292643888,0,0
"1502","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12494.3171854268,2,0
"1503","v0.28.1-sampa",4,64,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.4",1.4,"0.5",1000,10728.4487609817,2,0
"1504","v0.28.1-sampa",4,64,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,727.779956160932,33750,1520
"1505","v0.28.1-sampa",4,64,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6399.4057921997,216,0
"1506","v0.28.1-sampa",4,64,"better boosting","on","better boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6817.8652214579,47,0
"1507","v0.28.1-sampa",4,64,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,3.65688015881308,1,7840
"1508","v0.28.1-sampa",4,64,"better boosting
 + combining","off","better boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12382.222753124,1,0
"1509","v0.28.1-sampa",4,64,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,11392.2034483216,196,0
"1510","v0.28.1-sampa",4,64,"better boosting
 + combining","on","better boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12543.4504177478,27,0
"1511","v0.28.1-sampa",4,96,"r/w locks","off","r/w locks
(baseline)",100,"50% update
zipf: 1.4",1.4,"0.5",1000,235.690018630858,41,6496
"1512","v0.28.1-sampa",4,96,"boosting","off","boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,1248.15917792977,63,3876
"1513","v0.28.1-sampa",4,96,"better boosting","off","better boosting",100,"50% update
zipf: 1.4",1.4,"0.5",1000,4323.04352430372,98,12
"1514","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.2",0.2,"0.5",1000,19065.7877389585,35,0
"1515","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.4",0.4,"0.5",1000,18913.8711346833,39,0
"1516","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 0.8",0.8,"0.5",1000,16962.9055913518,55,0
"1517","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 1",1,"0.5",1000,15072.4063994722,58,0
"1518","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.2",1.2,"0.5",1000,12998.2406976476,58,0
"1519","v0.28.1-sampa",4,96,"r/w locks","off","non-transactional",100,"50% update
zipf: 1.4",1.4,"0.5",1000,10809.0508017859,86,0
"1520","v0.28.1-sampa",4,96,"r/w locks","on","r/w locks
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,752.371940771808,53577,3208
"1521","v0.28.1-sampa",4,96,"boosting","on","boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,6567.54112233564,6812,0
"1522","v0.28.1-sampa",4,96,"better boosting","on","better boosting
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,4402.2908597345,408,0
"1523","v0.28.1-sampa",4,96,"boosting
 + combining","off","boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,359.673683846659,21,7544
"1524","v0.28.1-sampa",4,96,"better boosting
 + combining","off","better boosting
 + combining",100,"50% update
zipf: 1.4",1.4,"0.5",1000,13033.0769765571,52,0
"1525","v0.28.1-sampa",4,96,"boosting
 + combining","on","boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12384.2733504486,3987,0
"1526","v0.28.1-sampa",4,96,"better boosting
 + combining","on","better boosting
 + combining
 + phasing",100,"50% update
zipf: 1.4",1.4,"0.5",1000,12924.3275268013,204,0
